economy_code,heading_code,ppp,nominal_expenditure,published_real_expenditure,calculated_real_expenditure,relative_error,tolerance,status
HKG,9100000,6.38834095001221,1863.259996,291.665709544892,291.6657095448918958663996902,0.0000000000000003570306583941167060071259862,0.005,PASS
HKG,9110000,5.63103055953979,172.091202,30.5612267915066,30.56122679150663003713467082,0.0000000000000009828510771422221616639993558,0.005,PASS
HKG,9120000,4.87928104400635,140.545227,28.8044951156573,28.80449511565726720127326536,0.000000000000001138666954686928356900113019,0.005,PASS
HKG,9140000,5.41954803466797,494.181067,91.1849224029022,91.18492240290220617731559962,0.00000000000000006774492357766584755894794924,0.005,PASS
HND,1000000,10.5899238586426,684.203763595784,64.6089407939789,64.60894079397886966807209110,0.0000000000000004694695120543861768281869838,0.005,PASS
HND,1101000,19.4449787139893,177.122638863291,9.10891400132332,9.108914001323316921981905929,0.0000000000000003379127405993550177452615666,0.005,PASS
HND,1102000,14.2860269546509,28.8452566469708,2.01912377307814,2.019123773078144532255054831,0.000000000000002244664302041082417307811976,0.005,PASS
HND,1102100,23.6515769958496,18.8464430043895,0.796836634094069,0.7968366340940686858277578139,0.0000000000000003942743452593458530871192287,0.005,PASS
HND,1102200,7.21748542785645,9.99881364258126,1.38535972708584,1.385359727085842948905663209,0.000000000000002128620895752572416383372449,0.005,PASS
HND,1103000,21.0997886657715,31.9010205630782,1.51191185221815,1.511911852218153958747894133,0.000000000000002618372154649795095635738954,0.005,PASS
HND,1105000,17.1902046203613,27.2696218270209,1.58634655196139,1.586346551961389799371471930,0.0000000000000001264720674192779324823459641,0.005,PASS
HND,1107000,14.3779335021973,55.879824749188,3.88649903970193,3.886499039701929047040240609,0.0000000000000002451974771268915615137299938,0.005,PASS
HND,1108000,14.0050058364868,22.8230007123953,1.62963164591729,1.629631645917294519202902318,0.000000000000002773143804392815972635652787,0.005,PASS
HND,1111000,13.2785673141479,38.3984558275057,2.89176195888192,2.891761958881914992586177191,0.000000000000001731613422546398782934636000,0.005,PASS
HND,9020000,10.6829462051392,633.625650781637,59.31188256633,59.31188256633000483659805749,0.00000000000000008154517860870641397842166889,0.005,PASS
HND,9060000,6.25337743759155,68.1587817986524,10.8995150986606,10.89951509866056272134583200,0.000000000000003420212168207467521018167313,0.005,PASS
HND,9080000,7.63810253143311,55.8533589003571,7.31246519282814,7.312465192828137253023502975,0.0000000000000003756566936850731563375137521,0.005,PASS
HND,9100000,11.7821350097656,580.473347123274,49.2672462709135,49.26724627091352966306758790,0.0000000000000006020849516286552420029791821,0.005,PASS
HND,9110000,12.4060106277466,29.6673692164681,2.39137061112262,2.391370611122619563248247106,0.0000000000000001826365812403157874253529823,0.005,PASS
HND,9120000,4.98415231704712,47.1675454051519,9.46350400324372,9.463504003243723438431818646,0.0000000000000003633360135386892324623398440,0.005,PASS
HND,9140000,11.5584354400635,46.0699393645854,3.98582832455846,3.985828324558457706053557188,0.0000000000000005755256513879376869835029852,0.005,PASS
HRV,1000000,0.407460987567902,58.4078000003982,143.345747893631,143.3457478936305209502460659,0.000000000000003341918131325224168567126034,0.005,PASS
HRV,1101000,0.827455341815948,7.87042081463204,9.51159587339116,9.511595873391156671859868382,0.0000000000000003499034416431131913552946473,0.005,PASS
HRV,1102000,0.63491278886795,3.25203779629069,5.12202282472381,5.122022824723811184727575659,0.0000000000000002313007216485574615361295438,0.005,PASS
HRV,1102100,0.837977230548859,1.47972252448886,1.76582664843968,1.765826648439683917860206684,0.000000000000002218711678264624789658633452,0.005,PASS
HRV,1102200,0.497955083847046,1.52070750979111,3.05390497882379,3.053904978823786809918409203,0.000000000000001044590978736233749846187257,0.005,PASS
HRV,1103000,0.830132961273193,1.8245852710208,2.19794340923699,2.197943409236989984066322353,0.000000000000000007249357549442700303098465469,0.005,PASS
HRV,1105000,0.759308636188507,2.04923409211228,2.69881573110876,2.698815731108758708989424983,0.0000000000000004783618830051103483820489849,0.005,PASS
HRV,1107000,0.844722867012024,3.21211418347439,3.80256568031166,3.802565680311656521380677436,0.0000000000000009148084780165824222505873777,0.005,PASS
HRV,1108000,0.495217829942703,1.79069202877701,3.61596840926385,3.615968409263846865016129637,0.0000000000000008669832021572416569502202719,0.005,PASS
HRV,1111000,0.624798357486725,5.24024638808023,8.38710013444869,8.387100134448686917818612093,0.0000000000000003674907105552998508031098356,0.005,PASS
HRV,9020000,0.423114269971848,40.7032000002655,96.1990717140637,96.19907171406366480358679534,0.0000000000000003658706116133395648915963122,0.005,PASS
HRV,9060000,0.254097282886505,6.8129961235925,26.8125500839597,26.81255008395973431868222710,0.000000000000001279948461434511494150942201,0.005,PASS
HRV,9080000,0.224557399749756,6.04928219427527,26.9386900677355,26.93869006773553468872729709,0.000000000000001287691688417943101136930381,0.005,PASS
HRV,9100000,0.482589215040207,33.6203000001327,69.6664967892654,69.66649678926541937658927020,0.0000000000000002781335385474076584096446522,0.005,PASS
HRV,9110000,0.644643604755402,4.59970237377169,7.13526410537643,7.135264105376429398763466952,0.00000000000000008426268799146026793907646273,0.005,PASS
HRV,9120000,0.205085933208466,2.76509986844369,13.4826403019705,13.48264030197048135334285279,0.000000000000001383012283171625834741753905,0.005,PASS
HRV,9140000,0.435696721076965,3.7211464918454,8.54068050511692,8.540680505116921742735989326,0.0000000000000002040511863524090853802142467,0.005,PASS
HTI,1000000,47.4995269775391,1699.209,35.7731772950812,35.77317729508122802795678270,0.0000000000000007834908415181179545731689479,0.005,PASS
HUN,1000000,147.108200073242,55198.927000003,375.226717290543,375.2267172905429117629476539,0.0000000000000002351566353889903998605103651,0.005,PASS
HUN,1101000,259.982421875,4743.999,18.2473836722735,18.24738367227351608807686818,0.0000000000000008816648543772048036064243548,0.005,PASS
HUN,1102000,205.723937988281,1992.905,9.68727810427936,9.687278104279363017560211467,0.0000000000000003114972213024411109914544115,0.005,PASS
HUN,1102100,214.167388916016,727.2,3.39547493052346,3.395474930523458763206391617,0.0000000000000003642476041465960548657100022,0.005,PASS
HUN,1102200,198.060440063477,1045.977,5.28110005039256,5.281100050392554980193075344,0.0000000000000009505229737662066639730368130,0.005,PASS
HUN,1103000,283.136413574219,870.412,3.07417894085826,3.074178940858264114405194638,0.000000000000001338375310543675120607255670,0.005,PASS
HUN,1105000,247.762145996094,1400.481,5.65252207664555,5.652522076645553236495527977,0.0000000000000005725754776525659871481032721,0.005,PASS
HUN,1107000,289.345184326172,3057.000000001,10.5652354543939,10.56523545439386342566339303,0.000000000000003461762566943963511679705986,0.005,PASS
HUN,1108000,153.324234008789,713.923,4.65629588574417,4.656295885744166283982181985,0.0000000000000007980630761442913331152499813,0.005,PASS
HUN,1111000,175.129470825195,1883.39,10.7542722028773,10.75427220287726759834705812,0.000000000000003012909877175226642524793113,0.005,PASS
HUN,9020000,143.662689208984,31966.390000003,222.510034971585,222.5100349715851612070149033,0.0000000000000007244932343113715084937972412,0.005,PASS
HUN,9060000,115.703300476074,5908.064000001,51.0621907559388,51.06219075593884183128028167,0.0000000000000008192222006613533947270437953,0.005,PASS
HUN,9080000,65.4413986206055,3701.673,56.5646987690519,56.56469876905192089697026500,0.0000000000000003694348369169307107914603327,0.005,PASS
HUN,9100000,165.821228027344,26648.402000003,160.705612405721,160.7056124057208509780060792,0.0000000000000009272980059002278386404680197,0.005,PASS
HUN,9110000,192.121292114258,2486.822000001,12.9440207934998,12.94402079349977550732014987,0.000000000000001892200286207024659633033168,0.005,PASS
HUN,9120000,81.2163467407227,2600.081,32.0142570349855,32.01425703498545835282440345,0.000000000000001300894646751837793270153947,0.005,PASS
HUN,9140000,136.155654907227,3398.139,24.9577514963694,24.95775149636939780116131160,0.00000000000000008810243537843802563243556199,0.005,PASS
IDN,1000000,4808.42919921875,16976751.4,3530.62314045475,3530.623140454745455850794244,0.000000000000001287067190402741821706961666,0.005,PASS
IDN,1101000,10934.54296875,3006879.01210944,274.988997775476,274.9889977754759554636735717,0.0000000000000001619567575014880377914759346,0.005,PASS
IDN,1102000,9246.8369140625,796974.367588391,86.1888638239483,86.18886382394828468054056914,0.0000000000000001777429095962088721503381863,0.005,PASS
IDN,1102100,27891.662109375,10852.5052550881,0.389094963668025,0.3890949636680251735737277556,0.0000000000000004460960535682819513010463964,0.005,PASS
IDN,1102200,3894.09741210938,785246.044700531,201.650334236291,201.6503342362906679236493960,0.000000000000001646792959018246133530428979,0.005,PASS
IDN,1103000,8158.41943359375,319886.331011729,39.2093509797425,39.20935097974245667295271020,0.000000000000001105018221601905795994955557,0.005,PASS
IDN,1105000,8125.64990234375,392666.890905107,48.3243673582155,48.32436735821546581820889207,0.0000000000000007073406849705781529000030496,0.005,PASS
IDN,1107000,7723.24951171875,1130665.99536943,146.397703926803,146.3977039268033367441739902,0.000000000000002300201198227588508537434413,0.005,PASS
IDN,1108000,4270.2373046875,386795.905752858,90.5794873105217,90.57948731052174857634476275,0.0000000000000005362841654890596725200691310,0.005,PASS
IDN,1111000,4510.33203125,909182.314465691,201.577690548365,201.5776905483649918373179635,0.00000000000000004049397537145366233452130766,0.005,PASS
IDN,9020000,4852.443359375,10111243.1689944,2083.74264677594,2083.742646775940761158098912,0.0000000000000003652841199414418665080378636,0.005,PASS
IDN,9060000,2480.8916015625,1061804.6508645,427.993165922993,427.9931659229934424564631305,0.000000000000001033793290078162883304190631,0.005,PASS
IDN,9080000,2931.43725585938,502930.968347231,171.564636883143,171.5646368831427648467150189,0.000000000000001370639598306432062332838040,0.005,PASS
IDN,9100000,5353.5595703125,9443965.32123194,1764.05346708053,1764.053467080534099957223992,0.000000000000002324168343251715467033482695,0.005,PASS
IDN,9110000,6340.1748046875,352349.085834604,55.57403331752,55.57403331752000257534303122,0.00000000000000004634076163782969223695383275,0.005,PASS
IDN,9120000,2270.28930664063,774163.385386991,340.997679512717,340.9976795127174230603400628,0.000000000000001240654601132036722371314228,0.005,PASS
IDN,9140000,5122.060546875,476944.261358372,93.1157015801694,93.11570158016944322105475892,0.0000000000000004641650551460235310365608010,0.005,PASS
IND,1000000,20.7278957366943,227242.946401325,10963.1459598207,10963.14595982070834168424448,0.0000000000000007608841727595156939948085088,0.005,PASS
IND,1101000,37.0161743164063,42879.7369356279,1158.40541945532,1158.405419455320458840344718,0.0000000000000003960965107826807712045326605,0.005,PASS
IND,1102000,64.7340850830078,3203.9544074578,49.4940865133014,49.49408651330137385152168629,0.0000000000000005283152019925182005776936282,0.005,PASS
IND,1102100,107.654136657715,784.35985,7.28592392593201,7.285923925932010127837800480,0.00000000000000001754585990460325635506971328,0.005,PASS
IND,1102200,34.2039794921875,1457.6913,42.6175936730681,42.61759367306806947919157456,0.0000000000000007161551320699605431123853046,0.005,PASS
IND,1103000,22.2371501922607,8209.89240447323,369.197146823722,369.1971468237219299086638868,0.0000000000000001898479896613773776576022170,0.005,PASS
IND,1105000,30.6209030151367,4015.27868568022,131.128683033788,131.1286830337878822032930565,0.0000000000000008983290628576453987886531070,0.005,PASS
IND,1107000,39.2915840148926,21913.5516549406,557.716167580181,557.7161675801809416157769895,0.0000000000000001046844728633517590851328379,0.005,PASS
IND,1108000,8.82628440856934,3389.40088863442,384.012199441895,384.0121994418952666916771020,0.0000000000000006944875123488184830571459435,0.005,PASS
IND,1111000,20.3705062866211,1792.0075,87.9706903100858,87.97069031008576692026581917,0.0000000000000003760313129774022403410936572,0.005,PASS
IND,9020000,18.7842140197754,147541.102781696,7854.52628608094,7854.526286080940138471323654,0.00000000000000001762949395170858159625346849,0.005,PASS
IND,9060000,9.93192481994629,18528.706168743,1865.57052179169,1865.570521791686275845715823,0.000000000000001996254893972236476495610376,0.005,PASS
IND,9080000,8.18745422363281,8933.85586480555,1091.16406892612,1091.164068926123199595061721,0.000000000000002932276779302230312401213035,0.005,PASS
IND,9100000,19.4689502716064,138767.127577607,7127.61220516268,7127.612205162677409911873744,0.0000000000000003633879133295080907477002144,0.005,PASS
IND,9110000,27.1508045196533,1258.09035559183,46.3371298880353,46.33712988803526927430369300,0.0000000000000006630901909816748319588616744,0.005,PASS
IND,9120000,10.2943840026855,12052.5948321709,1170.793204239,1170.793204239003989944046655,0.000000000000003407898194325795156867117378,0.005,PASS
IND,9140000,21.7884902954102,20963.0050352545,962.113700905217,962.1137009052164327518718625,0.0000000000000005895853344607787336313964317,0.005,PASS
IRL,1000000,0.755709409713745,434.069800006,574.387184315227,574.3871843152266734989514176,0.0000000000000005684337281508954092126430398,0.005,PASS
IRL,1101000,1.01486837863922,9.070490106032,8.93760244869794,8.937602448697939194971452059,0.00000000000000009007209176754995046874747584,0.005,PASS
IRL,1102000,1.49304401874542,5.8588937567198,3.92412660521753,3.924126605217527850500888842,0.0000000000000005477649748354244765821081641,0.005,PASS
IRL,1102100,1.44006335735321,2.8989396423448,2.01306395829206,2.013063958292055673278035513,0.000000000000002149321657995363660753531850,0.005,PASS
IRL,1102200,1.7547801733017,2.0408041173543,1.16299702287748,1.162997022877476857722545758,0.000000000000002701879190083734408982282614,0.005,PASS
IRL,1103000,0.896950304508209,4.9052220425962,5.4687779444879,5.468777944487900892232428939,0.0000000000000001631502390471532004059175882,0.005,PASS
IRL,1105000,0.94694972038269,4.7733905020795,5.0408067074041,5.040806707404099217795349546,0.0000000000000001551744980233168828286074663,0.005,PASS
IRL,1107000,1.13660597801208,9.8158315394235,8.63609001651685,8.636090016516854913638749481,0.0000000000000005689656708167098026967095868,0.005,PASS
IRL,1108000,0.689720749855042,2.7768840088813,4.02609898203717,4.026098982037172661889822040,0.0000000000000006611585641377121850828359088,0.005,PASS
IRL,1111000,1.02480494976044,14.2103222376729,13.8663676839136,13.86636768391363355764270075,0.000000000000002420074489996416745524378265,0.005,PASS
IRL,9020000,0.933495998382568,141.294500004,151.360584564707,151.3605845647067079169730775,0.000000000000001929716562356653890957906526,0.005,PASS
IRL,9060000,1.10109972953796,31.9656652924755,29.0306721861505,29.03067218615050589185866002,0.0000000000000002029528845298592835992370217,0.005,PASS
IRL,9080000,0.76914519071579,23.3831896992961,30.4015288420838,30.40152884208375491514790474,0.000000000000001482979764914012356158604985,0.005,PASS
IRL,9100000,0.980556547641754,106.117000004,108.221193626428,108.2211936264279678563661111,0.0000000000000002970179205365039551371319700,0.005,PASS
IRL,9110000,0.973210990428925,7.3065009114072,7.50762268743697,7.507622687436968769527662414,0.0000000000000001638964008733464191086583591,0.005,PASS
IRL,9120000,0.485119074583054,11.9459797315411,24.6248402864973,24.62484028649734842542302307,0.000000000000001966527395088260915854884170,0.005,PASS
IRL,9140000,0.903054296970367,15.311316555392,16.9550342728666,16.95503427286657219749418360,0.000000000000001639778803685037322036416740,0.005,PASS
IRN,1000000,50488.171875,66774502.8405847,1322.57715739653,1322.577157396525361911809171,0.000000000000003506856416573075762820148472,0.005,PASS
IRQ,1000000,554.465393066406,281641.285340967,507.95106216347,507.9510621634703209799292016,0.0000000000000006319111290652277201690489321,0.005,PASS
IRQ,1101000,1184.02099609375,41315.6024673199,34.8943157288813,34.89431572888134654363626991,0.000000000000001333845794012427057550490678,0.005,PASS
IRQ,1102000,728.408874511719,2381.93091149373,3.27004652859348,3.270046528593479299697100294,0.0000000000000002141568609444881226370933120,0.005,PASS
IRQ,1102100,1604.56970214844,30.1057288108434,0.0187624936271284,0.01876249362712838725032155829,0.0000000000000006795300611468529262647537998,0.005,PASS
IRQ,1102200,361.497467041016,2351.82518268289,6.50578606244023,6.505786062440234688734212719,0.0000000000000007207021822909929678363955039,0.005,PASS
IRQ,1103000,634.487670898438,6601.61386086498,10.4046369435628,10.40463694356276268331480519,0.000000000000003586543710965071124007297135,0.005,PASS
IRQ,1105000,869.869506835938,6336.16936897002,7.28404584731012,7.284045847310124333167818030,0.0000000000000005948847534547257964641721503,0.005,PASS
IRQ,1107000,821.621826171875,12720.5503106436,15.482244878902,15.48224487890197449725334236,0.000000000000001647225377011906135407869413,0.005,PASS
IRQ,1108000,760.025024414063,3105.50230494604,4.08605270246228,4.086052702462276768219097868,0.0000000000000007909298135544138573350358030,0.005,PASS
IRQ,1111000,570.01318359375,779.665383471522,1.3678023700364,1.367802370036395005255326640,0.000000000000003651656688697709813539366336,0.005,PASS
IRQ,9020000,530.488159179688,140332.363840967,264.53439424165,264.5343942416504413767816361,0.000000000000001668504327769590252957725094,0.005,PASS
IRQ,9060000,250.109298706055,30830.5724972209,123.268397683427,123.2683976834265132903147533,0.000000000000003948373584741877401882762805,0.005,PASS
IRQ,9080000,337.562469482422,16655.0931244887,49.3392916280819,49.33929162808185365594507485,0.0000000000000009392930744626431931229328821,0.005,PASS
IRQ,9100000,575.5927734375,122665.405240967,213.111440764616,213.1114407646163143634195047,0.000000000000001475112825368760738127618299,0.005,PASS
IRQ,9110000,947.213195800781,2023.91711746383,2.13670705437417,2.136707054374169257947465953,0.0000000000000003472879132064003011970967169,0.005,PASS
IRQ,9120000,297.8134765625,12880.0564086085,43.2487359446457,43.24873594464572191198218789,0.0000000000000005066502340307765075402391420,0.005,PASS
IRQ,9140000,698.975280761719,4701.6900854753,6.72654701086362,6.726547010863619293420469427,0.0000000000000001050434241270964369660083555,0.005,PASS
ISL,1000000,141.919982910156,3250.399200016,22.9030410895251,22.90304108952507994344454849,0.0000000000000008757158218907023514324007418,0.005,PASS
ISL,1101000,177.510223388672,214.501326981899,1.20838858115925,1.208388581159250717541331155,0.0000000000000005938001586101030234258238936,0.005,PASS
ISL,1102000,232.258987426758,69.9187880174654,0.301038029968653,0.3010380299686531070878972590,0.0000000000000003557288003450960355554337285,0.005,PASS
ISL,1102100,307.453674316406,47.3797776787392,0.154103793958825,0.1541037939588252731976262889,0.000000000000001772815706029247318179293226,0.005,PASS
ISL,1102200,182.118209838867,16.0087621460312,0.0879031380782586,0.08790313807825860109191740447,0.00000000000000001242182507179533636713171138,0.005,PASS
ISL,1103000,183.413665771484,62.9668969323858,0.343305372953161,0.3433053729531613560669171753,0.000000000000001037172573538137214566556781,0.005,PASS
ISL,1105000,163.534240722656,95.2433306586988,0.582406046818205,0.5824060468182050182918466145,0.00000000000000003140737757520176332627227094,0.005,PASS
ISL,1107000,199.090362548828,213.370206410586,1.07172544004111,1.071725440041105908447340743,0.000000000000003817724676853852922008213322,0.005,PASS
ISL,1108000,105.497039794922,53.2577880298518,0.504827321537939,0.5048273215379386705670356882,0.0000000000000006525656402830850195442522963,0.005,PASS
ISL,1111000,195.788223266602,173.031994057558,0.88377120528819,0.8837712052881895206115543396,0.0000000000000005424350134875413297302727397,0.005,PASS
ISL,9020000,153.960189819336,2273.548600012,14.7671200112178,14.76712001121775031393923093,0.000000000000003364641225325325971654971201,0.005,PASS
ISL,9060000,129.961303710938,421.651962831099,3.24444239008978,3.244442390089776308832134520,0.000000000000001137689446036937719068207505,0.005,PASS
ISL,9080000,132.001434326172,305.692073384075,2.31582387679757,2.315823876797566414749586488,0.000000000000001548153315730491829497327297,0.005,PASS
ISL,9100000,156.364822387695,1689.289200009,10.8035117759449,10.80351177594492770263270120,0.000000000000002564224788728669108812100180,0.005,PASS
ISL,9110000,184.685470581055,233.843312940879,1.26617059915522,1.266170599155224514997639064,0.000000000000003565868329336010682333387858,0.005,PASS
ISL,9120000,118.929214477539,208.664114270567,1.7545236062244,1.754523606224401277950139636,0.0000000000000007283744345771730681866256768,0.005,PASS
ISL,9140000,157.026107788086,276.368927676606,1.76001896480539,1.760018964805385477093837529,0.000000000000002569805356029848133106320673,0.005,PASS
ISR,1000000,3.65057373046875,1581.860401,433.318299476417,433.3182994764173814181337881,0.0000000000000008802262314999654779579962924,0.005,PASS
ISR,1101000,5.25766944885254,121.155553622411,23.04358514757,23.04358514757001169281014530,0.0000000000000005074214828300289116807403667,0.005,PASS
ISR,1102000,5.07376718521118,21.5440529345114,4.24616505804743,4.246165058047434800270904176,0.000000000000001130495597451732549632992700,0.005,PASS
ISR,1102100,5.64167356491089,6.8751215324345,1.21863157329683,1.218631573296831161038024472,0.0000000000000009527391624451194441615006436,0.005,PASS
ISR,1102200,4.2793436050415,14.6689314020769,3.42784612686754,3.427846126867544300812226297,0.000000000000001254668986623154060254613928,0.005,PASS
ISR,1103000,4.58053159713745,22.6180139380431,4.93785785741069,4.937857857410691154216897873,0.0000000000000002337485061747499034983039533,0.005,PASS
ISR,1105000,4.45147514343262,43.8864742833954,9.85886090999346,9.858860909993462720570925169,0.0000000000000002759518518423650958182601105,0.005,PASS
ISR,1107000,4.74600267410278,89.5784709794993,18.8745091671138,18.87450916711375159832117040,0.000000000000002564394040716734255628679663,0.005,PASS
ISR,1108000,1.54790198802948,19.1247021516229,12.3552410291618,12.35524102916176853857772231,0.000000000000002546402955914199187229233824,0.005,PASS
ISR,1111000,4.89517593383789,45.3769199271073,9.26972197535118,9.269721975351175320887696420,0.0000000000000005047737479098162008477099710,0.005,PASS
ISR,9020000,3.81642031669617,975.7623329,255.67475590443,255.6747559044298162629351999,0.0000000000000007186359253581532131646141185,0.005,PASS
ISR,9060000,4.04509210586548,198.049331968229,48.9604010947125,48.96040109471246565362156450,0.0000000000000007015134203875885365305835778,0.005,PASS
ISR,9080000,3.16579937934875,106.847168043326,33.7504545424815,33.75045454248145803881958229,0.000000000000001243277490230352521586910166,0.005,PASS
ISR,9100000,4.01218795776367,775.4638331,193.277045159228,193.2770451592280971804064161,0.0000000000000005028036637048107716858481070,0.005,PASS
ISR,9110000,4.40588283538818,64.6866543209765,14.6818825506233,14.68188255062331607179450589,0.000000000000001094668510695019360257979617,0.005,PASS
ISR,9120000,2.02310943603516,107.545909938193,53.1587209384772,53.15872093847717062983593473,0.0000000000000005524994497001030770474989718,0.005,PASS
ISR,9140000,3.83350205421448,133.413288082997,34.8019346791076,34.80193467910756493102560093,0.000000000000001007673128589678954594067685,0.005,PASS
ITA,1000000,0.617429137229919,1822.344600028,2951.50405146719,2951.504051467193942923225270,0.000000000000001335903036727995146590787433,0.005,PASS
ITA,1101000,0.897806942462921,159.915961614482,178.118428418241,178.1184284182414341347332298,0.000000000000002437337546064607685603380785,0.005,PASS
ITA,1102000,0.682035148143768,45.6262513199599,66.8972140866004,66.89721408660044793644216530,0.0000000000000007165685868957842362073602472,0.005,PASS
ITA,1102100,0.644743084907532,10.0379872602752,15.5689723476675,15.56897234766749260295535811,0.0000000000000004751145083123103234645068805,0.005,PASS
ITA,1102200,0.65016895532608,20.1077903725687,30.9270232111959,30.92702321119595178347637968,0.000000000000001674376354492916401108166054,0.005,PASS
ITA,1103000,0.932007431983948,55.2795951175497,59.3123973270009,59.31239732700091022653241955,0.0000000000000001724181264022952484981460398,0.005,PASS
ITA,1105000,0.857171595096588,67.9289435232151,79.2477771216401,79.24777712164005586696445568,0.0000000000000005568993497013639563970497016,0.005,PASS
ITA,1107000,1.03381180763245,121.070203026876,117.110485808961,117.1104858089606566566547568,0.000000000000002931789949221850382461849533,0.005,PASS
ITA,1108000,0.402194947004318,22.3138387469758,55.4801568572074,55.48015685720744940808661685,0.0000000000000008905541983959156681886936196,0.005,PASS
ITA,1111000,0.87214732170105,82.1856951498516,94.2337299042039,94.23372990420392938483593107,0.0000000000000003118292777006919780161865480,0.005,PASS
ITA,9020000,0.651405215263367,1239.748100028,1903.1903199098,1903.190319909800653064031014,0.0000000000000003431417363687260581592591804,0.005,PASS
ITA,9060000,0.562225997447968,251.739074379763,447.754240327637,447.7542403276371947434316545,0.0000000000000004349337518545879327544019985,0.005,PASS
ITA,9080000,0.513964653015137,166.671090463257,324.28512249917,324.2851224991697942712999503,0.0000000000000006344068406968825949694266734,0.005,PASS
ITA,9100000,0.693248927593231,1030.623100028,1486.65660920103,1486.656609201025439260530551,0.000000000000003067782728857652182957971959,0.005,PASS
ITA,9110000,0.805903673171997,72.9454114695105,90.5138094015641,90.51380940156404563794460935,0.0000000000000006005940502346221089003025384,0.005,PASS
ITA,9120000,0.368633210659027,74.4476178839038,201.955807917603,201.9558079176031637938582359,0.0000000000000008110381173228110763372928807,0.005,PASS
ITA,9140000,0.647600293159485,131.660116912131,203.304597454385,203.3045974543852874306642144,0.000000000000001413793233470237574655658670,0.005,PASS
JAM,1000000,81.3269805908203,2210.219,27.176946493566,27.17694649356595215496033516,0.000000000000001760500933251167970785018645,0.005,PASS
JAM,1101000,161.729919433594,581.070070831979,3.59284214613466,3.592842146134656769900995452,0.0000000000000008990372727683248572226633457,0.005,PASS
JAM,1102000,128.471237182617,42.2404981081029,0.328793425162238,0.3287934251622379184933636004,0.0000000000000002478961869732699746591058682,0.005,PASS
JAM,1102100,170.623901367188,32.8443491741908,0.192495593589252,0.1924955935892517659712271058,0.000000000000001215761714491873994290530408,0.005,PASS
JAM,1102200,135.686157226563,9.39614893391218,0.0692491343698598,0.06924913436985976668026246540,0.0000000000000004811574590469131127098358445,0.005,PASS
JAM,1103000,67.4665832519531,40.2224952116766,0.596183966534457,0.5961839665344575322770855006,0.0000000000000008928067767314513260969496094,0.005,PASS
JAM,1105000,81.4382629394531,127.719681773461,1.56830066314672,1.568300663146716960570216940,0.000000000000001938040233281244705418437853,0.005,PASS
JAM,1107000,93.3203506469727,219.649238109535,2.35371209587992,2.353712095879918263336029123,0.0000000000000007378404410280091793175044898,0.005,PASS
JAM,1108000,56.1140174865723,36.8940405114691,0.657483498134804,0.6574834981348036819481817248,0.0000000000000004837411420628381445481711037,0.005,PASS
JAM,1111000,78.4421539306641,238.439267559606,3.03968281863302,3.039682818633016425638400541,0.000000000000001175899530552477557600771574,0.005,PASS
JAM,9020000,81.6448440551758,1841.06009105936,22.5496185627493,22.54961856274925035199356756,0.000000000000002201722671906109788232645491,0.005,PASS
JAM,9060000,96.5192031860352,232.326286409992,2.40704728946214,2.407047289462144399342502592,0.000000000000001827692593266434220415455282,0.005,PASS
JAM,9080000,41.8378295898438,157.953532935635,3.77537588551148,3.775375885511481517397635478,0.0000000000000004019196184679836597372332153,0.005,PASS
JAM,9100000,90.6734390258789,1695.45777811142,18.6985052770252,18.69850527702520747874570367,0.0000000000000003999648952079134086949061635,0.005,PASS
JAM,9110000,119.654579162598,157.450872087264,1.31587836578577,1.315878365785774144756839566,0.000000000000003149802403728234991706444532,0.005,PASS
JAM,9120000,37.1844291687012,139.763430292147,3.75865472233169,3.758654722331689911306076905,0.00000000000000002359725211470835054959655515,0.005,PASS
JAM,9140000,71.3311920166016,228.030591182593,3.19678649320092,3.196786493200915938072024283,0.000000000000001270628484059259107043159563,0.005,PASS
JOR,1000000,0.323472499847412,32.0325850996461,99.0272283262301,99.02722832623010214420947322,0.00000000000000002165272632044420073243751053,0.005,PASS
JOR,1101000,0.604934573173523,5.97163919716389,9.87154555547439,9.871545555474393097015827010,0.0000000000000003137316046009138701779888073,0.005,PASS
JOR,1102000,0.804456949234009,1.04185720717213,1.29510623056233,1.295106230562331168441854613,0.0000000000000009021976939340853690203048243,0.005,PASS
JOR,1102100,0.985432326793671,0.00347532033859873,0.0035266960948059,0.003526696094805899013849995544,0.0000000000000002796243220130015429930952413,0.005,PASS
JOR,1102200,0.410057067871094,1.03838188683353,2.53228627962573,2.532286279625734667647369885,0.000000000000001843254219493253644579924842,0.005,PASS
JOR,1103000,0.368885606527328,0.961120227569878,2.60546958342403,2.605469583424030200604175925,0.00000000000000007699348217351745370729334440,0.005,PASS
JOR,1105000,0.515246450901031,1.19908708929554,2.32721076913514,2.327210769135140966959393508,0.0000000000000004155014261417115061790989448,0.005,PASS
JOR,1107000,0.560320317745209,3.92112865647032,6.99801262293928,6.998012622939278518562165923,0.0000000000000002116940785760931978317668117,0.005,PASS
JOR,1108000,0.288145393133163,0.657476856585959,2.28175383766109,2.281753837661092897346916411,0.000000000000001269789435034290643506072824,0.005,PASS
JOR,1111000,0.306331515312195,0.66758300272383,2.17928280099901,2.179282800999005296409399932,0.000000000000002158320433636156034266476916,0.005,PASS
