economy_code,armilar_category,chosen_source_id,candidate_source_id,chosen_value_lcu,candidate_value_lcu,relative_difference,candidate_complete_proxy_set,candidate_missing_proxy_categories,selection_basis,status
MAC,CP04,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,23335000000,23335000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MAC,CP06,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,3449000000,3449000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MAC,CP09,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,5522000000,5522000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MAC,CP10,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,1562000000,1562000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MAC,CP12,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,19787000000,19787000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MEX,CP04,OECD_TABLE5_T501,OECD_TABLE5_T501,3398343517000.000,3398343517000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MEX,CP06,OECD_TABLE5_T501,OECD_TABLE5_T501,578544697000.000,578544697000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MEX,CP09,OECD_TABLE5_T501,OECD_TABLE5_T501,846841358000.000,846841358000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MEX,CP10,OECD_TABLE5_T501,OECD_TABLE5_T501,246231200000.0,246231200000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MEX,CP12,OECD_TABLE5_T501,OECD_TABLE5_T501,1861098437000.000,1861098437000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MEX,CP04,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,3398343517000.000,3398344000000,0.0000001421280482493826404860720398,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
MEX,CP06,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,578544697000.000,578545000000,0.0000005237276270644461537131943064,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
MEX,CP09,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,846841358000.000,846841000000,0.0000004227474208929696605583120327,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
MEX,CP10,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,246231200000.0,246231000000,0.0000008122447520866567681106212373,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
MEX,CP12,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,1861098437000.000,1861098000000,0.0000002348075691817906781681962156,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
MLT,CP04,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,1029600000,1029600000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MLT,CP06,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,358000000,358000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MLT,CP09,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,498900000,498900000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MLT,CP10,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,151200000,151200000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MLT,CP12,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,795300000,795300000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MLT,CP04,UNDATA_SNA_TABLE32,EUROSTAT_NAMA_10_CP18,1029600000,1271900000.0,0.1905023979872631496186807139,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
MLT,CP06,UNDATA_SNA_TABLE32,EUROSTAT_NAMA_10_CP18,358000000,435300000.0,0.1775786813691706868826096945,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
MLT,CP09,UNDATA_SNA_TABLE32,EUROSTAT_NAMA_10_CP18,498900000,461000000.0,0.07596712768089797554620164362,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
MLT,CP10,UNDATA_SNA_TABLE32,EUROSTAT_NAMA_10_CP18,151200000,125600000.0,0.1693121693121693121693121693,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
MLT,CP12,UNDATA_SNA_TABLE32,EUROSTAT_NAMA_10_CP18,795300000,781400000.0,0.01747768137809631585565195524,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
MNE,CP04,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,563200000,563200000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MNE,CP06,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,102600000,102600000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MNE,CP09,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,187600000,187600000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MNE,CP10,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,37500000,37500000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MNE,CP12,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,250200000,250200000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MNE,CP04,UNDATA_SNA_TABLE32,EUROSTAT_NAMA_10_CP18,563200000,582000000.0,0.03230240549828178694158075601,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
MNE,CP06,UNDATA_SNA_TABLE32,EUROSTAT_NAMA_10_CP18,102600000,106500000.0,0.03661971830985915492957746479,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
MNE,CP09,UNDATA_SNA_TABLE32,EUROSTAT_NAMA_10_CP18,187600000,220000000.0,0.1472727272727272727272727273,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
MNE,CP10,UNDATA_SNA_TABLE32,EUROSTAT_NAMA_10_CP18,37500000,42200000.0,0.1113744075829383886255924171,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
MNE,CP12,UNDATA_SNA_TABLE32,EUROSTAT_NAMA_10_CP18,250200000,247800000.0,0.009592326139088729016786570743,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
MNG,CP04,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,2851367486837.21,2851367486837.21,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MNG,CP06,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,624562490040.127,624562490040.127,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MNG,CP09,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,373132570554.911,373132570554.911,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MNG,CP10,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,1325145893564.55,1325145893564.55,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MNG,CP12,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,1402036537833.94,1402036537833.94,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MSR,CP04,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,37949000,37949000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MSR,CP06,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,3620000,3620000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MSR,CP09,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,3633000,3633000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MSR,CP10,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,256000,256000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MSR,CP12,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,9910000,9910000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MYS,CP04,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,143342000000,143342000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MYS,CP06,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,25589000000,25589000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MYS,CP09,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,24793000000,24793000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MYS,CP10,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,16858000000,16858000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
MYS,CP12,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,96087000000,96087000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NAM,CP04,,UNDATA_SNA_TABLE32,,23549104541.0156,,false,CP09,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,NO_COMPLETE_SOURCE_FOR_ECONOMY
NAM,CP06,,UNDATA_SNA_TABLE32,,6830570246.49749,,false,CP09,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,NO_COMPLETE_SOURCE_FOR_ECONOMY
NAM,CP09,,UNDATA_SNA_TABLE32,,,,false,CP09,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,CANDIDATE_MISSING_CATEGORY
NAM,CP10,,UNDATA_SNA_TABLE32,,8001743652.34375,,false,CP09,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,NO_COMPLETE_SOURCE_FOR_ECONOMY
NAM,CP12,,UNDATA_SNA_TABLE32,,40489738992.7235,,false,CP09,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,NO_COMPLETE_SOURCE_FOR_ECONOMY
NLD,CP04,OECD_TABLE5_T501,OECD_TABLE5_T501,90739000000,90739000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NLD,CP06,OECD_TABLE5_T501,OECD_TABLE5_T501,12213000000,12213000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NLD,CP09,OECD_TABLE5_T501,OECD_TABLE5_T501,31253000000,31253000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NLD,CP10,OECD_TABLE5_T501,OECD_TABLE5_T501,2256000000,2256000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NLD,CP12,OECD_TABLE5_T501,OECD_TABLE5_T501,46682000000,46682000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NLD,CP04,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,90739000000,90739000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
NLD,CP06,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,12213000000,12213000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
NLD,CP09,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,31253000000,31253000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
NLD,CP10,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,2256000000,2256000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
NLD,CP12,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,46682000000,46682000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
NLD,CP04,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,90739000000,91764000000.0,0.01116995771762346889847870625,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
NLD,CP06,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,12213000000,12467000000.0,0.02037378679714446137803802037,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
NLD,CP09,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,31253000000,25710000000.0,0.1773589735385403001311874060,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
NLD,CP10,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,2256000000,3635000000.0,0.3793672627235213204951856946,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
NLD,CP12,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,46682000000,53063000000.0,0.1202532838324256072969866008,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
NLD,CP04,OECD_TABLE5_T501,OECD_TABLE5A_T501,90739000000,91764000000,0.01116995771762346889847870625,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
NLD,CP06,OECD_TABLE5_T501,OECD_TABLE5A_T501,12213000000,12467000000,0.02037378679714446137803802037,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
NLD,CP09,OECD_TABLE5_T501,OECD_TABLE5A_T501,31253000000,25710000000,0.1773589735385403001311874060,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
NLD,CP10,OECD_TABLE5_T501,OECD_TABLE5A_T501,2256000000,3635000000,0.3793672627235213204951856946,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
NLD,CP12,OECD_TABLE5_T501,OECD_TABLE5A_T501,46682000000,53063000000,0.1202532838324256072969866008,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
NOR,CP04,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,359540000000,359540000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NOR,CP06,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,50242000000,50242000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NOR,CP09,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,168141000000,168141000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NOR,CP10,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,6889000000,6889000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NOR,CP12,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,156406000000,156406000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NZL,CP04,OECD_TABLE5_T501,OECD_TABLE5_T501,53614000000,53614000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NZL,CP06,OECD_TABLE5_T501,OECD_TABLE5_T501,5807000000,5807000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NZL,CP09,OECD_TABLE5_T501,OECD_TABLE5_T501,19270000000,19270000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NZL,CP10,OECD_TABLE5_T501,OECD_TABLE5_T501,3075000000,3075000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NZL,CP12,OECD_TABLE5_T501,OECD_TABLE5_T501,21130000000,21130000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
NZL,CP04,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,53614000000,54225000000,0.01126786537574919317657906870,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
NZL,CP06,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,5807000000,5810000000,0.0005163511187607573149741824441,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
NZL,CP09,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,19270000000,19279000000,0.0004668291923854971730898905545,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
NZL,CP10,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,3075000000,3077000000,0.0006499837504062398440038999025,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
NZL,CP12,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,21130000000,21137000000,0.0003311728249041964327955717462,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
PHL,CP04,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,1868390000000,1868390000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
PHL,CP06,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,680589000000,680589000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
PHL,CP09,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,184086000000,184086000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
PHL,CP10,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,751572000000,751572000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
PHL,CP12,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,2057887000000,2057887000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
POL,CP04,OECD_TABLE5_T501,OECD_TABLE5_T501,308360300000.0,308360300000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
POL,CP06,OECD_TABLE5_T501,OECD_TABLE5_T501,101170200000.0,101170200000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
POL,CP09,OECD_TABLE5_T501,OECD_TABLE5_T501,88745200000.0,88745200000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
POL,CP10,OECD_TABLE5_T501,OECD_TABLE5_T501,11419400000.0,11419400000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
POL,CP12,OECD_TABLE5_T501,OECD_TABLE5_T501,173387900000.0,173387900000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
POL,CP04,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,308360300000.0,308360000000,0.0000009728878847244603147681462238,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
POL,CP06,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,101170200000.0,101170000000,0.000001976866705808627441677490012,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
POL,CP09,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,88745200000.0,88745000000,0.000002253643013932021112127754515,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
POL,CP10,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,11419400000.0,11419000000,0.00003502811005832180324710580241,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
POL,CP12,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,173387900000.0,173388000000,0.0000005767411816273329180796825617,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
POL,CP04,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,308360300000.0,309431300000.0,0.003461188315467762957399590798,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
POL,CP06,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,101170200000.0,101260000000.0,0.0008868259924945684376851668971,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
POL,CP09,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,88745200000.0,57925600000.0,0.3472818811608965893366627153,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
POL,CP10,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,11419400000.0,11419400000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
POL,CP12,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,173387900000.0,173214700000.0,0.0009989163026947093770672578652,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
POL,CP04,OECD_TABLE5_T501,OECD_TABLE5A_T501,308360300000.0,309431300000.0,0.003461188315467762957399590798,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
POL,CP06,OECD_TABLE5_T501,OECD_TABLE5A_T501,101170200000.0,101260000000,0.0008868259924945684376851668971,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
POL,CP09,OECD_TABLE5_T501,OECD_TABLE5A_T501,88745200000.0,57925600000.0,0.3472818811608965893366627153,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
POL,CP10,OECD_TABLE5_T501,OECD_TABLE5A_T501,11419400000.0,11419400000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
