STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP053,XDC,V,N,T0117,2021,555.086,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP06,XDC,V,N,T0117,2021,1678.652,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP045,XDC,V,N,T0117,2021,1159.963,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP121,XDC,V,N,T0117,2021,960.387,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP127,XDC,V,N,T0117,2021,674.977,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP124,XDC,V,N,T0117,2021,127.114,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP081,XDC,V,N,T0117,2021,12.374,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP072,XDC,V,N,T0117,2021,3224.458,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP092,XDC,V,N,T0117,2021,20.777,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP05,XDC,V,N,T0117,2021,2246.608,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP103,XDC,V,N,T0117,2021,0.281,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP054,XDC,V,N,T0117,2021,140.126,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP111,XDC,V,N,T0117,2021,1133.728,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP083,XDC,V,N,T0117,2021,640.033,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP123,XDC,V,N,T0117,2021,522.807,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP022,XDC,V,N,T0117,2021,658.856,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP096,XDC,V,N,T0117,2021,137.885,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP073,XDC,V,N,T0117,2021,342.33,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP091,XDC,V,N,T0117,2021,547.874,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP031,XDC,V,N,T0117,2021,1119.032,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP056,XDC,V,N,T0117,2021,415.352,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP104,XDC,V,N,T0117,2021,99.752,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP122_127,XDC,V,N,T0117,2021,727.408,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP044,XDC,V,N,T0117,2021,362.932,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP052,XDC,V,N,T0117,2021,87.286,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP041,XDC,V,N,T0117,2021,309.749,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP125,XDC,V,N,T0117,2021,218.024,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP062,XDC,V,N,T0117,2021,671.153,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP032,XDC,V,N,T0117,2021,377.595,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP10,XDC,V,N,T0117,2021,201.281,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP071,XDC,V,N,T0117,2021,1222.093,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP021,XDC,V,N,T0117,2021,1190.445,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP11,XDC,V,N,T0117,2021,1284.21,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP082,XDC,V,N,T0117,2021,158.706,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP112,XDC,V,N,T0117,2021,150.481,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP012,XDC,V,N,T0117,2021,496.067,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP08,XDC,V,N,T0117,2021,811.114,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP095,XDC,V,N,T0117,2021,223.965,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP126,XDC,V,N,T0117,2021,724.73,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP09,XDC,V,N,T0117,2021,2522.158,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2021,3280.47,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP043,XDC,V,N,T0117,2021,624.12,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP051,XDC,V,N,T0117,2021,678.152,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP102,XDC,V,N,T0117,2021,27.23,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP042,XDC,V,N,T0117,2021,2629.916,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP063,XDC,V,N,T0117,2021,49.223,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP101,XDC,V,N,T0117,2021,58.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP093,XDC,V,N,T0117,2021,805.73,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP105,XDC,V,N,T0117,2021,15.118,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP03,XDC,V,N,T0117,2021,1496.628,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP094,XDC,V,N,T0117,2021,785.926,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP061,XDC,V,N,T0117,2021,958.276,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP055,XDC,V,N,T0117,2021,370.607,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP011,XDC,V,N,T0117,2021,5955.142,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP07,XDC,V,N,T0117,2021,4788.88,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP093,XDC,V,N,T0117,2021,687.995,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP063,XDC,V,N,T0117,2021,120.677,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP071,XDC,V,N,T0117,2021,1589.922,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP073,XDC,V,N,T0117,2021,158.003,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0117,2021,3908.486,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,27174.32,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP04,XDC,V,N,T0117,2021,5229.876,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP062,XDC,V,N,T0117,2021,515.042,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP032,XDC,V,N,T0117,2021,304.32,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP121,XDC,V,N,T0117,2021,659.148,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP041,XDC,V,N,T0117,2021,150.139,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP053,XDC,V,N,T0117,2021,341.314,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP127,XDC,V,N,T0117,2021,280.586,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP123,XDC,V,N,T0117,2021,107.84,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP09,XDC,V,N,T0117,2021,2182.377,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP082,XDC,V,N,T0117,2021,158.445,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP07,XDC,V,N,T0117,2021,4659.072,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP021,XDC,V,N,T0117,2021,426.611,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP056,XDC,V,N,T0117,2021,283.174,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP105,XDC,V,N,T0117,2021,92.634,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP023,XDC,V,N,T0117,2021,117.77,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP042,XDC,V,N,T0117,2021,2842.456,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP104,XDC,V,N,T0117,2021,111.017,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP122_127,XDC,V,N,T0117,2021,379.79,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP102,XDC,V,N,T0117,2021,26.582,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP051,XDC,V,N,T0117,2021,496.998,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP083,XDC,V,N,T0117,2021,627.622,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2021,2867.777,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP03,XDC,V,N,T0117,2021,1520.185,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP061,XDC,V,N,T0117,2021,535.826,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP122,XDC,V,N,T0117,2021,99.205,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP052,XDC,V,N,T0117,2021,77.476,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP044,XDC,V,N,T0117,2021,672.803,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP125,XDC,V,N,T0117,2021,749.762,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP072,XDC,V,N,T0117,2021,2911.147,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP031,XDC,V,N,T0117,2021,1215.866,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP022,XDC,V,N,T0117,2021,724.511,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP103,XDC,V,N,T0117,2021,0,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP011,XDC,V,N,T0117,2021,3514.877,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP092,XDC,V,N,T0117,2021,65.597,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP126,XDC,V,N,T0117,2021,669.28,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP055,XDC,V,N,T0117,2021,203.192,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP043,XDC,V,N,T0117,2021,108.176,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP081,XDC,V,N,T0117,2021,21.244,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP054,XDC,V,N,T0117,2021,113.52,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP10,XDC,V,N,T0117,2021,332.595,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP095,XDC,V,N,T0117,2021,164.097,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP012,XDC,V,N,T0117,2021,393.609,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP111,XDC,V,N,T0117,2021,1263.969,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP091,XDC,V,N,T0117,2021,325.172,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP05,XDC,V,N,T0117,2021,1515.673,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP094,XDC,V,N,T0117,2021,740.08,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP11,XDC,V,N,T0117,2021,1710.528,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP112,XDC,V,N,T0117,2021,446.559,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP06,XDC,V,N,T0117,2021,1171.546,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP101,XDC,V,N,T0117,2021,102.363,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP02,XDC,V,N,T0117,2021,1268.893,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP096,XDC,V,N,T0117,2021,199.436,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP08,XDC,V,N,T0117,2021,807.311,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP045,XDC,V,N,T0117,2021,1456.301,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP124,XDC,V,N,T0117,2021,301.957,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVK,S14,S1,P31DC,_Z,_Z,CP083,XDC,V,N,T0117,2021,1558.109,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVK,S14,S1,P31DC,_Z,_Z,CP126,XDC,V,N,T0117,2021,1169.229,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVK,S14,S1,P31DC,_Z,_Z,CP121,XDC,V,N,T0117,2021,2371.748,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVK,S14,S1,P31DC,_Z,_Z,CP122,XDC,V,N,T0117,2021,47.68,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVK,S14,S1,P31DC,_Z,_Z,CP091,XDC,V,N,T0117,2021,958.254,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVK,S14,S1,P31DC,_Z,_Z,CP041,XDC,V,N,T0117,2021,958.15,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVK,S14,S1,P31DC,_Z,_Z,CP112,XDC,V,N,T0117,2021,191.404,,F,1,A,6,EUR
