STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP083,IX,DR,N,T0500,2021,100.35,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP097,IX,DR,N,T0500,2021,101.22,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP03,IX,DR,N,T0500,2021,100.55,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP07,IX,DR,N,T0500,2021,104.9,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP121,IX,DR,N,T0500,2021,95.74,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP132,IX,DR,N,T0500,2021,101.57,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP062,IX,DR,N,T0500,2021,99.21,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP098,IX,DR,N,T0500,2021,96.77,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP102,IX,DR,N,T0500,2021,99.89,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP056,IX,DR,N,T0500,2021,98.97,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP042,IX,DR,N,T0500,2021,101.15,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP093,IX,DR,N,T0500,2021,101.62,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP112,IX,DR,N,T0500,2021,103.34,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP071,IX,DR,N,T0500,2021,101.98,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP095,IX,DR,N,T0500,2021,98.68,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP092,IX,DR,N,T0500,2021,102.88,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP111,IX,DR,N,T0500,2021,102.03,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP096,IX,DR,N,T0500,2021,100.76,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP104,IX,DR,N,T0500,2021,89.12,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP012,IX,DR,N,T0500,2021,100.37,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP064,IX,DR,N,T0500,2021,97.55,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP081,IX,DR,N,T0500,2021,93.74,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP055,IX,DR,N,T0500,2021,100.32,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP13,IX,DR,N,T0500,2021,100.99,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP101,IX,DR,N,T0500,2021,101.98,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,_T,IX,DR,N,T0500,2021,101.51,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP06,IX,DR,N,T0500,2021,100.18,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP044,IX,DR,N,T0500,2021,101.73,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP063,IX,DR,N,T0500,2021,101.63,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP12,IX,DR,N,T0500,2021,97.93,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP052,IX,DR,N,T0500,2021,100.89,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP05,IX,DR,N,T0500,2021,100.18,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP054,IX,DR,N,T0500,2021,100.67,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP091,IX,DR,N,T0500,2021,98.5,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP131,IX,DR,N,T0500,2021,100.59,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP139,IX,DR,N,T0500,2021,101.04,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP122,IX,DR,N,T0500,2021,100.85,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP082,IX,DR,N,T0500,2021,101.85,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP022,IX,DR,N,T0500,2021,98.53,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP043,IX,DR,N,T0500,2021,101.28,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP074,IX,DR,N,T0500,2021,101.98,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP021,IX,DR,N,T0500,2021,98.85,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP045,IX,DR,N,T0500,2021,113.59,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP11,IX,DR,N,T0500,2021,102.3,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP09,IX,DR,N,T0500,2021,100.69,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP023,IX,DR,N,T0500,2021,101.4,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,ITA,S14,S1,P31DC,_Z,_Z,CP02,IX,DR,N,T0500,2021,99.05,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP133,IX,DR,N,T0500,2021,106.08,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP071,IX,DR,N,T0500,2021,103.05,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP074,IX,DR,N,T0500,2021,104.45,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP098,IX,DR,N,T0500,2021,94.96,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP105,IX,DR,N,T0500,2021,125.6,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP11,IX,DR,N,T0500,2021,101.84,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP011,IX,DR,N,T0500,2021,99.91,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP041,IX,DR,N,T0500,2021,95.76,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP012,IX,DR,N,T0500,2021,98.93,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP073,IX,DR,N,T0500,2021,101.2,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP021,IX,DR,N,T0500,2021,100.65,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP091,IX,DR,N,T0500,2021,103.57,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP04,IX,DR,N,T0500,2021,104.24,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP051,IX,DR,N,T0500,2021,104.84,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP044,IX,DR,N,T0500,2021,100.73,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP082,IX,DR,N,T0500,2021,98.83,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP056,IX,DR,N,T0500,2021,106.03,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP042,IX,DR,N,T0500,2021,102.17,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP054,IX,DR,N,T0500,2021,101.53,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP03,IX,DR,N,T0500,2021,97.5,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP01,IX,DR,N,T0500,2021,99.81,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP05,IX,DR,N,T0500,2021,104.56,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP07,IX,DR,N,T0500,2021,108.16,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP083,IX,DR,N,T0500,2021,101.96,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP055,IX,DR,N,T0500,2021,107.46,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP053,IX,DR,N,T0500,2021,102.63,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP122,IX,DR,N,T0500,2021,111.71,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP081,IX,DR,N,T0500,2021,96.06,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP121,IX,DR,N,T0500,2021,87.04,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP101,IX,DR,N,T0500,2021,109.65,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP023,IX,DR,N,T0500,2021,107.08,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP08,IX,DR,N,T0500,2021,99.27,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP102,IX,DR,N,T0500,2021,64.91,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP112,IX,DR,N,T0500,2021,99.91,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP032,IX,DR,N,T0500,2021,99.01,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP103,IX,DR,N,T0500,2021,91.71,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP093,IX,DR,N,T0500,2021,96.28,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP061,IX,DR,N,T0500,2021,104.74,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP064,IX,DR,N,T0500,2021,110.06,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP024,IX,DR,N,T0500,2021,105.62,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP13,IX,DR,N,T0500,2021,105.09,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP104,IX,DR,N,T0500,2021,105.81,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP10,IX,DR,N,T0500,2021,104.79,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP12,IX,DR,N,T0500,2021,98.78,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP095,IX,DR,N,T0500,2021,108.04,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP072,IX,DR,N,T0500,2021,112.01,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP052,IX,DR,N,T0500,2021,105.63,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP062,IX,DR,N,T0500,2021,103.75,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP111,IX,DR,N,T0500,2021,102.18,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP132,IX,DR,N,T0500,2021,105.48,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP096,IX,DR,N,T0500,2021,109.34,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP06,IX,DR,N,T0500,2021,104.9,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP09,IX,DR,N,T0500,2021,100.32,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP02,IX,DR,N,T0500,2021,103.08,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP092,IX,DR,N,T0500,2021,102.39,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP139,IX,DR,N,T0500,2021,103.84,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP097,IX,DR,N,T0500,2021,99.7,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP094,IX,DR,N,T0500,2021,102.39,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,_T,IX,DR,N,T0500,2021,102.52,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP131,IX,DR,N,T0500,2021,105.3,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP031,IX,DR,N,T0500,2021,97.04,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP063,IX,DR,N,T0500,2021,110.06,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,NLD,S14,S1,P31DC,_Z,_Z,CP03,IX,DR,N,T0500,2021,102,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,NLD,S14,S1,P31DC,_Z,_Z,CP093,IX,DR,N,T0500,2021,104.6,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,NLD,S14,S1,P31DC,_Z,_Z,CP102,IX,DR,N,T0500,2021,98.6,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,NLD,S14,S1,P31DC,_Z,_Z,CP08,IX,DR,N,T0500,2021,101.6,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,NLD,S14,S1,P31DC,_Z,_Z,CP112,IX,DR,N,T0500,2021,103.4,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,NLD,S14,S1,P31DC,_Z,_Z,CP02,IX,DR,N,T0500,2021,105.7,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,NLD,S14,S1,P31DC,_Z,_Z,CP053,IX,DR,N,T0500,2021,103,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,NLD,S14,S1,P31DC,_Z,_Z,CP095,IX,DR,N,T0500,2021,101.6,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,NLD,S14,S1,P31DC,_Z,_Z,CP12,IX,DR,N,T0500,2021,122.7,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,NLD,S14,S1,P31DC,_Z,_Z,CP139,IX,DR,N,T0500,2021,103.4,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,NLD,S14,S1,P31DC,_Z,_Z,CP031,IX,DR,N,T0500,2021,102.1,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,NLD,S14,S1,P31DC,_Z,_Z,CP09,IX,DR,N,T0500,2021,103.4,2020,F,1,A,0,_Z
